"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"05019","2","71","74","0","2017","1","N","Clark County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",16.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05019","2","71","74","0","2017","2","N","Clark County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",16.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05019","3","71","74","0","2017","1","N","Clark County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",7.79,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05019","3","71","74","0","2017","2","N","Clark County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",7.79,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05019","5","71","74","0","2017","1","","Clark County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,26,30,36,134367,132231,1376,337,"",0.67,0.21,0.23,0.26,0.19,0.30,0.13,0.82,"",-1,-14.3,-6,-18.8,0,0.0,6,20.0,-12946,-8.8,-12929,-8.9,-980,-41.6,-33,-8.9
"05019","5","71","74","0","2017","2","","Clark County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",7,38,42,44,177284,103010,1003,330,"",0.77,0.26,0.28,0.28,0.22,0.36,0.15,0.79,"",1,16.7,1,2.7,-3,-6.7,3,7.3,2683,1.5,-3291,-3.1,-236,-19.0,2,0.6
"05021","2","71","74","0","2017","1","N","Clay County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",27.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05021","2","71","74","0","2017","2","N","Clay County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",27.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05021","3","71","74","0","2017","1","N","Clay County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05021","3","71","74","0","2017","2","N","Clay County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",6.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05021","5","71","74","0","2017","1","N","Clay County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05021","5","71","74","0","2017","2","N","Clay County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05023","5","71","74","0","2017","1","","Cleburne County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",11,69,69,82,392242,345323,7082,411,"",1.17,0.77,0.75,0.86,0.90,0.95,0.75,1.13,"",-2,-15.4,4,6.2,1,1.5,4,5.1,64255,19.6,42022,13.9,-254,-3.5,52,14.5
"05023","5","71","74","0","2017","2","","Cleburne County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",11,96,135,149,660753,423840,7072,401,"",1.16,0.94,1.25,1.25,1.16,1.32,0.73,1.00,"",-2,-15.4,-2,-2.0,-2,-1.5,2,1.4,64405,10.8,-9457,-2.2,-3416,-32.6,41,11.4
"05027","2","71","74","0","2017","1","N","Columbia County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",14.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","2","71","74","0","2017","2","N","Columbia County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",15.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","3","71","74","0","2017","1","N","Columbia County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",6.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","3","71","74","0","2017","2","N","Columbia County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",6.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","5","71","74","0","2017","1","N","Columbia County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05027","5","71","74","0","2017","2","","Columbia County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,36,37,47,169229,119755,2454,325,"",0.49,0.29,0.28,0.33,0.21,0.44,0.34,0.69,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05029","2","71","74","0","2017","1","N","Conway County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",19.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05029","2","71","74","0","2017","2","N","Conway County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",19.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05029","3","71","74","0","2017","1","N","Conway County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",9.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05029","3","71","74","0","2017","2","N","Conway County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",9.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05029","5","71","74","0","2017","1","","Conway County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,22,21,27,90306,36577,1416,298,"",0.78,0.24,0.23,0.28,0.18,0.10,0.17,0.70,"",-1,-14.3,-22,-50.0,-20,-48.8,-15,-35.7,-55735,-38.2,-53077,-59.2,-1637,-53.6,33,12.5
"05029","5","71","74","0","2017","2","N","Conway County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05031","2","71","74","0","2017","1","N","Craighead County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.76,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05031","2","71","74","0","2017","2","N","Craighead County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.78,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05031","3","71","74","0","2017","1","N","Craighead County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05031","3","71","74","0","2017","2","N","Craighead County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05031","5","71","74","0","2017","1","","Craighead County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",28,383,397,409,1435167,1319548,18931,279,"",0.69,0.54,0.55,0.55,0.34,0.45,0.36,0.62,"",1,3.7,86,29.0,89,28.9,65,18.9,153004,11.9,153153,13.1,-4624,-19.6,-33,-10.6
"05031","5","71","74","0","2017","2","","Craighead County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",26,422,458,456,1679955,1069104,16739,290,"",0.64,0.54,0.56,0.52,0.35,0.54,0.38,0.64,"",-1,-3.7,46,12.2,73,19.0,48,11.8,-426338,-20.2,109375,11.4,-4223,-20.1,-126,-30.3
"05033","2","71","74","0","2017","1","N","Crawford County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",17.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05033","2","71","74","0","2017","2","N","Crawford County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",17.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05033","3","71","74","0","2017","1","N","Crawford County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05033","3","71","74","0","2017","2","N","Crawford County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05033","5","71","74","0","2017","1","","Crawford County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",11,31,39,47,192986,188439,4786,381,"",0.62,0.12,0.14,0.17,0.13,0.15,0.27,0.94,"",0,0.0,-18,-36.7,-4,-9.3,-11,-19.0,43970,29.5,41269,28.0,342,7.7,152,66.4
"05033","5","71","74","0","2017","2","","Crawford County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",11,56,62,62,364214,202219,5901,467,"",0.61,0.19,0.20,0.18,0.21,0.21,0.42,1.09,"",0,0.0,-5,-8.2,-6,-8.8,-1,-1.6,168417,86.0,40266,24.9,190,3.3,232,98.7
"05035","2","71","74","0","2017","1","N","Crittenden County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05035","2","71","74","0","2017","2","N","Crittenden County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",8.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05035","3","71","74","0","2017","1","N","Crittenden County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05035","3","71","74","0","2017","2","N","Crittenden County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",3.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05035","5","71","74","0","2017","1","","Crittenden County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",25,582,603,625,3988900,3809969,43942,509,"",1.39,2.49,2.54,2.52,3.08,3.65,1.99,1.23,"",1,4.2,26,4.7,43,7.7,51,8.9,378763,10.5,386465,11.3,-24746,-36.0,16,3.2
"05035","5","71","74","0","2017","2","","Crittenden County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",25,624,635,638,4238602,2570847,28635,516,"",1.39,2.37,2.31,2.23,2.71,3.31,1.42,1.18,"",1,4.2,39,6.7,9,1.4,17,2.7,268667,6.8,119534,4.9,-18321,-39.0,16,3.2
"05037","2","71","74","0","2017","1","N","Cross County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",65.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05037","2","71","74","0","2017","2","N","Cross County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,0,"N",65.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05037","5","71","74","0","2017","1","","Cross County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,15,16,18,47445,47445,603,223,"",0.72,0.21,0.23,0.24,0.14,0.19,0.10,0.60,"",0,0.0,-1,-6.2,0,0.0,-1,-5.3,2999,6.7,2999,6.7,-195,-24.4,22,10.9
"05037","5","71","74","0","2017","2","","Cross County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",5,16,20,19,54434,48978,713,228,"",0.71,0.20,0.24,0.21,0.12,0.24,0.14,0.57,"",0,0.0,-4,-20.0,-5,-20.0,-7,-26.9,7037,14.8,5955,13.8,-151,-17.5,74,48.1
"05039","5","71","74","0","2017","1","N","Dallas County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05039","5","71","74","0","2017","2","N","Dallas County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05041","2","71","74","0","2017","1","N","Desha County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",19.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05041","2","71","74","0","2017","2","N","Desha County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",18.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05041","5","71","74","0","2017","1","","Desha County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",7,20,20,20,96928,96832,799,373,"",0.88,0.32,0.31,0.30,0.28,0.38,0.15,0.92,"",0,0.0,-4,-16.7,-2,-9.1,-1,-4.8,1030,1.1,934,1.0,-57,-6.7,43,13.0
"05041","5","71","74","0","2017","2","","Desha County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",7,20,24,31,122083,88666,804,376,"",0.86,0.28,0.32,0.38,0.30,0.50,0.16,0.90,"",0,0.0,-9,-31.0,-10,-29.4,-13,-29.5,-17585,-12.6,-22172,-20.0,-135,-14.4,75,24.9
"05043","3","71","74","0","2017","1","N","Drew County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05043","3","71","74","0","2017","2","N","Drew County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",4.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05043","5","71","74","0","2017","1","N","Drew County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05043","5","71","74","0","2017","2","N","Drew County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","2","71","74","0","2017","1","N","Faulkner County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","2","71","74","0","2017","2","N","Faulkner County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",3.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","3","71","74","0","2017","1","N","Faulkner County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","3","71","74","0","2017","2","N","Faulkner County, Arkansas","Local Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05045","5","71","74","0","2017","1","","Faulkner County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",34,285,283,313,1150273,883186,10011,301,"",0.85,0.50,0.49,0.52,0.34,0.39,0.19,0.67,"",3,9.7,-2,-0.7,-12,-4.1,-11,-3.4,30328,2.7,67430,8.3,-2383,-19.2,16,5.6
"05045","5","71","74","0","2017","2","","Faulkner County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",35,352,364,401,1428112,814274,20018,295,"",0.87,0.56,0.55,0.56,0.33,0.57,0.58,0.60,"",3,9.4,-18,-4.9,-5,-1.4,15,3.9,105374,8.0,51399,6.7,-2879,-12.6,24,8.9
"05047","5","71","74","0","2017","1","","Franklin County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,3,7,7,9725,9725,224,132,"",0.57,0.05,0.11,0.10,0.03,0.04,0.06,0.31,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05047","5","71","74","0","2017","2","","Franklin County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",3,10,10,11,22358,21665,348,166,"",0.56,0.14,0.13,0.13,0.05,0.12,0.13,0.39,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05049","2","71","74","0","2017","1","N","Fulton County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",54.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05049","2","71","74","0","2017","2","N","Fulton County, Arkansas","State Government","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",53.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05049","5","71","74","0","2017","1","N","Fulton County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05049","5","71","74","0","2017","2","N","Fulton County, Arkansas","Private","NAICS 71 Arts, entertainment, and recreation","County, NAICS Sector -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
